	XBN``````````````````````0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
-0.709978095,-1.792007024,-0.734430687,-1.452038734,-1.664404887,-1.397747878,-0.706698712,-1.815443636,-1.552916939,1.643380205,0.451004541,0.479781376,0.318928215,0.967202005,1.733893712,0.604075023,1.366743157,0.24793387,1.514862533,-0.423908058,-0.775576278,1.304852529,0.470562454,1.592778257,-2.01972765,1.349750524,0.658334627,-0.785501183,-1.476595334,-0.25850026,-0.591867695,0.421475913,1.063237884,-1.207488168,1.354388077,-1.39403518,1.179630807,-0.593362444,0,1,1,0,0.25,1,0.25,0.25,0.75,0.75,0.75,0.75,0.25,1,0.25,0.75,1,0.25,1,1
-0.874152191,-1.073019264,0.211802232,-0.749536672,-0.88687551,-1.130562827,0.170328046,-0.964137919,-1.204371238,0.817429097,0.810799744,0.642714055,0.005888289,1.031425253,1.059538836,0.867727975,1.169921706,-0.489561262,1.05877956,-0.790023003,-0.914392558,1.027157241,0.849172945,1.203104218,-1.075633701,1.005152314,0.906660098,-0.942024205,-1.105613521,0.472567373,-0.881428153,0.037222342,0.401943313,-1.113678212,1.000338731,-1.117298981,0.195626509,-0.905542468,0.25,1,0.75,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0.25,0.25,0.25,0.75,0.75
-0.184187852,0.414916668,0.74587735,0.585543993,0.487384981,-0.046129959,0.859329913,0.436233748,-0.127565676,-0.547372456,0.292307979,0.573158152,-0.631627157,0.369281589,-0.355391477,0.453371372,0.180123667,-0.620676077,0.314779382,-0.386412951,-0.112642899,-0.168745349,0.42984759,-0.017672173,0.396903498,-0.198641911,0.506100008,-0.29009317,0.129594386,0.406653423,-0.441411031,-0.690569911,-0.650140011,-0.250248314,-0.189159561,0.002994896,-0.86349249,-0.278239326,0.75,0,0.25,1,0.75,1,0.25,1,0.75,0.75,0.75,1,0.75,0.75,0.25,0.25,1,1,1,1
0.117422441,0.350937712,0.277151174,0.428883645,0.399352289,0.162328233,0.30991644,0.369440986,0.118370428,-0.431366765,-0.045860711,0.245329799,-0.386450017,-0.012302209,-0.343609506,0.042327702,-0.08972266,-0.196461054,-0.018856257,-0.002988195,0.151686713,-0.268741846,0.038478218,-0.192383954,0.336782145,-0.284838975,0.096553731,0.057887011,0.255013846,0.005434198,-0.036567244,-0.400617212,-0.421463193,0.082112392,-0.278900809,0.203841212,-0.393642746,0.05693388,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,1,0.75,1,1,0,0.75,0,1,0.25,0.75
0.497054521,0.854875269,0.462539891,1.017637482,0.942096349,0.499242884,0.580792214,0.898202145,0.332704649,-0.984149068,-0.274278109,0.589837579,-0.957399479,-0.141996748,-0.825891021,-0.081185577,-0.287184185,-0.261384649,-0.06197966,0.166736424,0.508958248,-0.74791309,-0.072030687,-0.52981403,0.771172033,-0.782303443,0.114047195,0.299525724,0.700300069,-0.159796024,0.100640378,-0.933823501,-1.012445189,0.304457772,-0.764285637,0.566741936,-0.809330999,0.261274511,0.75,0.25,0.25,0.75,0.75,0,1,1,0.75,0,0,0.25,0,0,0.75,0,0.75,0,0.25,0.75
0.454163962,0.903303671,0.502552508,1.042824495,0.973413605,0.563498319,0.564411154,0.90510681,0.380888037,-0.961065244,-0.282716337,0.493578582,-0.914823796,-0.15018301,-0.892933351,-0.08377802,-0.341334915,-0.267001984,-0.064512169,0.140598248,0.507670317,-0.801122391,-0.090776893,-0.569667489,0.80267602,-0.790071893,0.083737135,0.30625128,0.733157334,-0.110368655,0.092334755,-0.927720235,-0.975879943,0.293049148,-0.809826018,0.598591409,-0.87254406,0.318643054,1,0,0,1,1,0,1,1,1,0.75,0.25,1,1,0,1,0,0.25,0.75,0,0.75
-1.121192801,-0.568058624,0.588575581,-0.752439298,-0.611389153,-0.687099401,0.282528985,-0.438464295,-0.329389885,0.498061839,1.104206331,-0.528092299,0.96596909,0.538815872,0.628829453,0.699901694,0.444249405,-0.720544117,-0.035332057,-0.981238168,-1.159351158,0.975994482,0.811974274,0.530039526,-0.152895292,0.969322077,0.415682407,-0.901225298,-0.812204008,1.354071263,-0.749969915,0.884950314,0.694409648,-0.556788418,0.915095036,-0.771743399,-0.061096638,-0.987189203,0,1,1,0,0,0.75,0,0,0,0.75,0.75,0.25,0.25,1,0,1,0.25,0.25,1,0.75
-0.14130763,0.497330319,0.818510381,0.632451728,0.615803334,0.018838838,0.848406111,0.602628663,-0.00202307,-0.710910163,0.335242087,0.56824513,-0.603151656,0.269373681,-0.447796301,0.395383742,0.085233063,-0.730886062,0.062703727,-0.430366421,-0.143758764,-0.187944415,0.467373705,-0.12204259,0.593377771,-0.230903237,0.457961304,-0.24750848,0.201815758,0.495000298,-0.398096687,-0.644918994,-0.722414876,-0.128689613,-0.256601159,0.075232028,-0.875015659,-0.328717048,0.75,0.25,0.25,0.75,0.75,1,0.75,1,0.75,0.25,0.75,0.75,1,1,0.25,1,0,1,0,0.75
-0.625281314,0.187256819,0.890237274,0.269948271,0.192332342,-0.365182858,0.981498589,0.231729155,-0.202437396,-0.249489068,0.707828151,0.217548238,-0.15086897,0.523072144,-0.069785273,0.741092407,0.298805736,-0.816478884,0.150699509,-0.712838662,-0.536566447,0.208322304,0.724150006,0.258829801,0.283316709,0.199251648,0.594385674,-0.630505975,-0.192965479,0.905531886,-0.678306402,-0.282861953,-0.226463983,-0.402147782,0.204391203,-0.283492196,-0.80609292,-0.638598063,1,0.75,0,0.25,0,0,0,0.75,0,0,0,0.25,0,0,0.75,0,0,0,1,0.75
-0.397125334,0.52930608,1.293096327,0.857333349,0.708997083,-0.283140843,1.426904864,0.614386813,-0.404945747,-0.795886391,0.662699695,1.143330229,-1.053363983,0.744056459,-0.407003608,0.895016001,0.49079453,-1.185209753,0.675134996,-0.81159698,-0.332845673,-0.110785733,0.874450472,0.176018656,0.519410708,-0.176318854,0.977754463,-0.614897462,0.046772822,0.748125155,-0.855449227,-1.170359158,-1.084678152,-0.559914952,-0.126384477,-0.179601541,-1.368552242,-0.654272959,1,0.25,0,0.75,1,1,0.75,0,1,1,1,1,0.75,1,1,0.25,1,1,0.75,0.75
-0.04650452,-0.018100675,-0.078211853,-0.12127295,-0.036641423,0.068026045,-0.09522521,-0.036695143,0.121062349,0.081911194,0.021768827,-0.31738978,0.275670103,-0.104178796,0.018533613,-0.053392822,-0.111567209,0.077473632,-0.29372844,0.019172163,-0.051266263,0.043632482,-0.066788554,-0.063907674,0.025972485,0.058281958,-0.155604348,0.026070214,-0.015860273,0.100576573,0.068806163,0.271172819,0.185485929,0.090988444,0.057800425,0.025963839,0.109685365,0.030426398,0,0.75,1,0.25,0,0.75,0,0,0,0.75,0,0,0,0.25,0,0.75,1,0.75,0,0.75
2.13051892,1.33844457,-1.409167124,0.97479417,1.138377802,1.984479899,-1.275753054,1.179080052,1.85468959,-0.943612194,-2.120668592,-0.888357162,-0.221036024,-2.022742102,-1.49243561,-2.092658847,-1.937034084,1.739717369,-1.640824337,2.089315531,2.105697629,-1.869534246,-2.05742868,-1.867468921,1.154499491,-1.806427181,-1.844145148,2.133907341,1.864846783,-1.977303848,2.077228745,-0.010482106,-0.500655096,2.024361208,-1.820474977,1.97345955,0.599114232,2.128315422,1,0.25,0,0.75,1,0.75,1,0.75,1,0.75,1,0.75,1,0.25,1,0.75,0.75,1,0.25,0.75
-1.177489083,-0.990570681,0.124630759,-1.244667011,-1.101006972,-0.818967161,-0.208669156,-0.916351699,-0.400332358,1.045689539,1.010633683,-0.920555605,1.467396234,0.463095266,1.010251154,0.584344045,0.460935004,-0.340373346,-0.053144915,-0.830648668,-1.205843542,1.242482164,0.62866823,0.710700237,-0.615904687,1.233020932,0.156854116,-0.868025354,-1.050391329,1.172726329,-0.614611447,1.343093147,1.25971752,-0.571524633,1.220939976,-0.926493777,0.520232754,-0.904904883,0.75,0.25,0.25,0.75,0.25,0.75,0,1,0,0.25,0.25,0.25,0.25,1,0,0.75,0.75,1,0.75,1
-1.196496421,-0.863578155,0.26938491,-1.177941413,-0.982556275,-0.732594456,-0.101479206,-0.758180222,-0.281565496,0.870029586,1.063452213,-0.979616269,1.504096516,0.400776938,0.884766069,0.547822667,0.368800301,-0.414668216,-0.174135875,-0.872831868,-1.231963005,1.173957924,0.637653158,0.595475381,-0.411453136,1.184328715,0.145239184,-0.854291639,-0.972715547,1.313418284,-0.597958392,1.366500025,1.212907399,-0.496569135,1.160252425,-0.833879324,0.40075195,-0.930361224,0,1,1,0,0.25,1,0.25,0,0.25,1,0.75,0.75,0.75,1,0,0.25,1,0,0.75,0.75
1.647952067,1.143249434,-0.999446603,0.844926461,0.99510837,1.589949708,-0.888379542,1.039136328,1.485280902,-0.850460906,-1.647569171,-0.590588868,-0.266823893,-1.593887244,-1.239974471,-1.613343871,-1.527688085,1.2675665,-1.293625741,1.613283471,1.650884419,-1.515927535,-1.559505309,-1.485069148,1.016551246,-1.473497518,-1.434354272,1.670438413,1.49503446,-1.531795107,1.616609463,-0.067146096,-0.51722435,1.601328896,-1.480645141,1.584810415,0.409849608,1.641385971,0,1,1,0,0.75,0.25,0.75,0.25,0.75,0,0.25,0.75,0.75,0.25,0.75,0.75,0,0.25,0.25,1
1.565944608,1.082866922,-0.959011795,0.801949218,0.921017026,1.537781673,-0.806287229,0.929368696,1.460081303,-0.77382593,-1.543012312,-0.767390315,-0.141501491,-1.499092258,-1.157287524,-1.52181905,-1.492881936,1.247298632,-1.275119072,1.489618873,1.528206597,-1.465973631,-1.51777958,-1.467356225,0.901230552,-1.369926042,-1.393134406,1.578707771,1.426754959,-1.331772586,1.497661497,-0.016574283,-0.410309658,1.496122209,-1.373389395,1.479887269,0.380483881,1.61503581,0.75,0.75,0.25,0.25,0.75,0,1,0.25,1,0,0.25,1,0.75,0,1,0,0.75,0.75,1,0.75
1.209028225,0.933942409,-0.690300581,0.651303616,0.795868862,1.276464551,-0.589484058,0.816976024,1.277677347,-0.63834611,-1.191372571,-0.765427231,0.021425653,-1.241414592,-0.984517371,-1.226683552,-1.282063561,0.973826409,-1.150220421,1.164640997,1.186523993,-1.165120866,-1.205814174,-1.243938534,0.837912619,-1.105053129,-1.183104919,1.265899909,1.171229531,-0.944062566,1.186413875,0.075067559,-0.264107052,1.233880432,-1.083263011,1.221589338,0.256022942,1.272622489,1,0,0,1,1,0,1,0.75,0.75,0,0.25,0.25,0.75,0,1,0,0.25,0.75,0.25,0.75
-0.534013238,-1.59248487,-0.503064224,-0.963128056,-1.292249873,-1.441822906,-0.31891817,-1.599423457,-1.840528073,1.283401426,0.369162185,1.296460103,-0.541828335,1.239629978,1.570243058,0.789751277,1.652747467,0.026605445,2.006724403,-0.426325777,-0.582412534,1.061212591,0.612767672,1.700362981,-2.032792982,1.06494977,1.051236319,-0.807778754,-1.347165902,-0.567648306,-0.75501812,-0.407263309,0.438930548,-1.425518536,1.10414755,-1.371661058,0.738706085,-0.621985405,0.25,1,0.75,0,0.75,0.75,0.75,0.25,0.75,0.25,0.75,1,0.75,0.75,0.75,1,0.75,0.75,0.25,0.75
2.442188724,1.23882009,-2.153111419,0.571768626,0.891787091,2.32485501,-2.057705756,0.980003713,2.345068637,-0.595256309,-2.584096119,-1.772361639,0.530629264,-2.642526175,-1.438593521,-2.700343791,-2.464036298,2.468889977,-2.29814585,2.647885618,2.395719744,-1.949518329,-2.67644297,-2.186126806,1.068659207,-1.831935304,-2.631627359,2.616603055,2.003501472,-2.364010882,2.68993847,0.767966642,0.124812797,2.532890424,-1.864101199,2.263775454,1.352572659,2.635745213,0,1,1,0,1,1,1,0.75,1,0.75,1,1,1,0.25,0.75,0.75,1,1,0,0.75
0.43459429,-0.887347714,-1.282499226,-0.701496121,-0.828589666,-0.245460633,-1.080730309,-0.995989898,-0.527632529,0.958032174,-0.665417794,0.131146071,-0.01676681,-0.083478824,0.776239087,-0.450394555,0.300787039,1.029834778,0.588871774,0.685412818,0.39818661,0.187705396,-0.568428876,0.50175804,-1.254521219,0.255549324,-0.262211917,0.349786774,-0.362943052,-1.284757355,0.444171547,0.200668289,0.574838573,-0.132629976,0.251062284,-0.243912133,1.255316755,0.514620887,0.75,1,0.25,0,1,1,1,0.25,1,1,1,1,0.75,0.75,0.75,1,0.75,0.75,0,0.75
-1.268734868,-0.588601113,0.817516637,-0.781422849,-0.613667356,-0.800683732,0.437750602,-0.403109612,-0.385365993,0.494226258,1.291742148,-0.492914738,1.033270279,0.64735688,0.639824587,0.838050083,0.532267534,-0.933063741,-0.027626951,-1.149150889,-1.332851356,1.101636846,0.982583064,0.593744904,-0.08562355,1.048744637,0.544529638,-1.053032508,-0.894498754,1.55062302,-0.895558625,0.870915518,0.6925125,-0.652410837,1.032284459,-0.859337094,-0.172351474,-1.161784789,0,1,1,0,0.25,1,0,0,0.75,1,0.75,0.75,0.75,1,0,0.75,1,0,0,1
-0.908238978,-1.867953483,-0.731121373,-1.679300095,-1.78611529,-1.394379013,-0.746698557,-1.855938267,-1.392338513,1.804571226,0.597933683,0.030885711,0.797859196,0.887351091,1.805523341,0.594606464,1.25573442,0.231435741,1.130508175,-0.509434269,-0.968391166,1.478519491,0.491005215,1.536258012,-1.957512111,1.519132622,0.493403693,-0.8565897,-1.555036598,0.024830613,-0.597822551,0.853242288,1.39504227,-1.1416441,1.495256868,-1.427306266,1.277360752,-0.711698472,0.25,0.75,0.75,0.25,0,0.75,0,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0.75,0.75,0.25,1,0.75
0.152120627,1.241320143,1.728087421,1.831716041,1.620490282,0.094469933,1.903713399,1.430499576,-0.307041135,-1.761223094,0.375527685,2.040238509,-2.267911568,0.738905154,-1.128177335,0.819646341,0.426124273,-1.462628491,0.849660518,-0.678210592,0.152395411,-0.778639445,0.887237487,-0.166329547,1.099639734,-0.909643099,1.272960069,-0.347063549,0.634889961,0.390948597,-0.786898639,-2.314940653,-2.186228975,-0.406020103,-0.886733153,0.27263475,-2.125998635,-0.441257596,0,0.25,1,1,0.75,0,0.75,1,0.75,0,0,0.25,0,0,0,0.25,0.25,0,0,0.75
0.306483937,0.149425199,-0.484427415,-0.110333592,-0.008906505,0.455922206,-0.536904968,0.060108823,0.569565654,0.084259837,-0.427860126,-0.727029834,0.530046011,-0.584152736,-0.1819744,-0.530734641,-0.576526288,0.558985742,-0.645417299,0.506105419,0.354231076,-0.245596607,-0.562564179,-0.466720347,0.182041629,-0.198704278,-0.66321751,0.46495436,0.308355673,-0.279826266,0.540260579,0.525742169,0.367028493,0.571522288,-0.20744875,0.398629897,0.392196809,0.495742595,0,1,1,0,0.75,1,0.75,1,1,1,1,0.75,0.75,0.75,0,1,0.25,1,0.25,0.75
-0.133237187,0.157794388,0.145886052,0.065662589,0.085014658,0.12913321,0.194762315,0.112481562,0.235596496,-0.03507847,0.069494788,-0.236148608,0.218736794,-0.082330969,-0.143925102,0.045568809,-0.181816551,-0.071919263,-0.224963618,-0.039567359,-0.047155987,-0.044778293,-0.001036515,-0.200922946,0.231547283,-0.039617216,-0.115631245,-0.02058199,0.097004587,0.260849127,-0.008934776,0.142455009,0.092168202,0.120619053,-0.0131902,0.099163645,-0.146436285,-0.010503614,1,0.25,0,0.75,0.75,0.25,0.75,1,0.75,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.25,1,0.75,0.75
1.429476876,1.040898887,-0.688860777,0.838080979,0.927988308,1.314166762,-0.666276617,0.979360217,1.195007302,-0.828596107,-1.347933025,-0.296943374,-0.392429806,-1.272904223,-1.125696131,-1.293065597,-1.230085132,0.939753031,-1.068074717,1.285816668,1.404421812,-1.311158938,-1.235180104,-1.280763346,0.944523959,-1.292729385,-1.050868647,1.365388138,1.29727406,-1.230994278,1.296418478,-0.254611129,-0.598006683,1.309337864,-1.30485992,1.338563044,0.159090529,1.273885396,0.75,0.25,0.25,0.75,1,0.75,1,0.75,1,0.25,1,0.75,1,0.25,1,0.25,0.75,0.75,0.75,1
1.507205926,1.146747632,-0.754824355,0.92643373,1.031098358,1.461476833,-0.604062214,1.04440449,1.318202925,-0.886124818,-1.448010912,-0.449961521,-0.378417018,-1.366294441,-1.238412254,-1.368534004,-1.372631522,1.041652074,-1.253798065,1.411351987,1.494485023,-1.423567044,-1.348593314,-1.413108371,0.996692708,-1.387364612,-1.208197071,1.471580504,1.424471089,-1.290037246,1.37712142,-0.243295745,-0.589330082,1.406508486,-1.413141637,1.454430214,0.133639375,1.443940005,1,0.25,0,0.75,1,0.75,1,1,1,1,1,1,1,0.75,0.75,1,0.25,1,0.75,0.75
0.103458559,0.807095438,1.1286613,1.207810096,1.031106743,0.035804575,1.247673338,0.932319145,-0.199483534,-1.15076026,0.265886869,1.309029561,-1.464660992,0.491230874,-0.707163651,0.542708535,0.288818203,-0.91980607,0.546483883,-0.427969815,0.086337647,-0.544656842,0.58966803,-0.04622661,0.688484259,-0.570804115,0.847417016,-0.238224445,0.401199247,0.299263827,-0.528553394,-1.483479783,-1.430282298,-0.294356005,-0.579743981,0.155574992,-1.414268844,-0.257253493,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0,0.75
0.516552541,0.988180273,0.596658658,1.15885093,1.118988946,0.555114872,0.732923515,1.050750617,0.366746201,-1.137305548,-0.255866166,0.670726262,-1.07844597,-0.15097775,-0.974738865,-0.064343687,-0.327020506,-0.38643018,-0.098795281,0.106895458,0.5279423,-0.846825286,-0.027384508,-0.593198177,0.930891578,-0.872557567,0.163456743,0.32483064,0.783268383,-0.180587764,0.089458232,-1.074825411,-1.20044612,0.323736079,-0.871279942,0.630878857,-0.965423924,0.254727159,0.25,0.25,0.75,0.75,0.25,1,0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0,0.25,0,0.75
1.578853429,1.050962729,-1.010934937,0.737752237,0.874412933,1.520813251,-0.879968354,0.902884552,1.490725224,-0.740077814,-1.519661827,-0.86205339,-0.00988561,-1.538355929,-1.14185825,-1.550445129,-1.542296431,1.279927489,-1.378653354,1.492764192,1.505432154,-1.42650043,-1.53598295,-1.483394004,0.911661221,-1.328398009,-1.442277849,1.577774703,1.411614906,-1.295000149,1.522317878,0.108428167,-0.299215115,1.529078287,-1.339165126,1.4686207,0.425346435,1.611866257,1,0.25,0,0.75,1,0,1,1,1,0,0.25,1,0.75,0,1,0,0.75,0.75,0,0.75
1.67855491,1.359838667,-0.507721813,1.310576062,1.358492542,1.458667332,-0.308132814,1.306540761,1.203394347,-1.247529157,-1.479066713,0.104181119,-0.98876537,-1.229555057,-1.437766485,-1.291585573,-1.236146312,0.822874831,-0.908590107,1.334950866,1.619198276,-1.628585278,-1.220030891,-1.391417027,1.156013421,-1.629831291,-0.914402292,1.481164142,1.561742012,-1.446574868,1.272485063,-0.804585334,-1.13672289,1.310882767,-1.652347804,1.517628915,-0.196545304,1.436945019,1,0,0,1,1,1,1,0.25,1,0.75,1,0.75,1,0.75,1,1,0.25,1,0.25,0.75
1.042574715,0.874356833,-0.600805724,0.617666129,0.73165766,1.155555413,-0.457031618,0.756003817,1.147673471,-0.575074391,-1.060569857,-0.661994564,-0.019068603,-1.105665901,-0.921804399,-1.065152252,-1.166263743,0.841093699,-1.050505857,1.063228206,1.090566668,-1.077782053,-1.076630496,-1.13276293,0.780543033,-1.012456128,-1.061057292,1.121809209,1.079633359,-0.83340118,1.064594134,0.042436331,-0.251504861,1.129905205,-0.99731245,1.116391811,0.165475001,1.146791074,0,1,1,0,0.75,0,1,1,0.75,0,0.25,0.25,0.25,0,1,0.25,0.25,0.25,0,0.75
0.285420426,0.004273061,-0.060505356,0.299526613,0.144509121,-0.090659992,0.0366307,0.02015734,-0.34350828,-0.162785175,-0.215179979,0.768287299,-0.789295291,0.201444326,-0.014161006,0.052034964,0.294920275,0.028783376,0.59903128,0.112351601,0.26685806,-0.207894859,0.003870308,0.170930796,-0.231629617,-0.209901941,0.296287924,0.064213386,0.051408334,-0.479225604,-0.036544241,-0.690851099,-0.49138971,-0.188193425,-0.204068077,-0.011357295,-0.1437565,0.117212326,0.75,1,0.25,0,0.25,1,0.25,0,0.25,1,0.75,0.75,0.25,1,0.25,1,0.75,0.25,0.75,1
-0.522792963,-0.898507428,-0.356069093,-0.852774774,-0.908808522,-0.63104609,-0.363919298,-0.917010887,-0.601582216,0.924538086,0.300660479,-0.174423042,0.520141465,0.384975252,0.876318657,0.289253609,0.523261332,0.140502911,0.468308753,-0.22598867,-0.500985552,0.734679252,0.217641177,0.702779509,-0.936005414,0.757545867,0.165334109,-0.417363108,-0.759266608,0.069269426,-0.270523683,0.563333888,0.757743375,-0.515521548,0.753778139,-0.659200521,0.65130258,-0.349137993,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0.25,0.75,0.25,0.75,0.25,1
0.556804403,-0.223449986,-0.973931266,-0.307647442,-0.26436044,0.298282686,-0.915852242,-0.303230886,0.211925176,0.404690114,-0.713720321,-0.31011415,0.226920346,-0.529875036,0.128544349,-0.6844442,-0.309883312,0.90044111,-0.236497372,0.750093666,0.547187923,-0.197487822,-0.726346278,-0.15069671,-0.374577803,-0.153048553,-0.623406217,0.593483126,0.151379646,-0.940507116,0.707616842,0.343046113,0.348364179,0.424614843,-0.169625242,0.277913233,0.841189935,0.64554631,0,0,1,1,0.25,1,0.25,0,0.75,1,1,0.25,0.25,1,0.25,1,1,0.25,0.25,0.75
-0.541349675,-0.558478806,-0.341080493,-0.96617991,-0.811292461,-0.230035677,-0.55592389,-0.645886933,0.161673377,0.849866014,0.297473056,-1.276926399,1.44814974,-0.147849285,0.572660507,-0.071318558,-0.136275034,0.283823125,-0.482377569,-0.131854923,-0.530721555,0.652157021,-0.043454159,0.140702978,-0.338859998,0.679593868,-0.462068522,-0.197386862,-0.48876192,0.471159657,0.051366361,1.321288896,1.25364525,0.037358615,0.699808666,-0.331470528,0.745674629,-0.211249764,1,0,0,1,0,0,0.25,1,0,0,0,0,0,0,1,0,0,0,0.25,0.75
-0.05521802,0.597701195,0.808130704,0.75703049,0.666064882,0.074748609,0.91112164,0.615909416,-0.005719804,-0.74378807,0.215151472,0.673025715,-0.760187887,0.283496658,-0.507926392,0.398590575,0.079533536,-0.639670374,0.255709304,-0.322757588,0.013279315,-0.307384929,0.374191456,-0.158080023,0.554109008,-0.351865562,0.461939705,-0.194778077,0.288256998,0.362284008,-0.362077775,-0.839043764,-0.808898924,-0.118454214,-0.321313295,0.144417323,-0.971408776,-0.218407043,1,0,0,1,1,0.25,1,1,0.75,0.25,0,0.25,0,0,1,0,1,1,0,0.75
2.157497651,1.362753386,-1.394548376,0.976392313,1.183711893,2.00477568,-1.286658339,1.217638532,1.884083646,-0.953545484,-2.143300181,-0.868011309,-0.217956711,-2.070697735,-1.519918993,-2.129003206,-1.968533798,1.725203077,-1.711973831,2.127887393,2.113563061,-1.870778225,-2.05076607,-1.886803625,1.208563386,-1.820622854,-1.889213513,2.167249104,1.876075283,-1.991673222,2.110881859,0.003266638,-0.525787596,2.066728738,-1.850221557,2.009732343,0.633411021,2.108539649,0.75,0.75,0.25,0.25,1,0.75,1,0.75,1,0.25,0.75,0.75,1,0.25,1,0.75,0.25,0.75,0.75,0.75
-0.554281184,0.043599399,1.18930397,0.549294247,0.324750161,-0.686408203,1.237405144,0.215612604,-0.957698351,-0.497087255,0.801150881,1.532934994,-1.224416525,1.11060918,0.040500139,1.078344991,1.016484666,-1.232063597,1.175502147,-0.987071418,-0.552431983,0.257287272,1.103297369,0.695118412,-0.029637944,0.161793958,1.325584774,-0.862790182,-0.371253225,0.635251713,-1.087932808,-1.286087463,-0.982203642,-0.973748847,0.189946408,-0.591463055,-1.113081304,-0.902443355,0.25,1,0.75,0,0,0.25,0,0,0,0.25,0,0.25,0,0.75,0,0,0,0.25,1,0.75
